hub,x,y,sigma,strength
hub1,67.99827093875042,57.02443443642214,0.016557899800156237,1.3598276116588093
hub2,68.01407454659339,56.98758608673778,0.01977175932536742,1.126735948932033
hub3,68.00756289458808,56.99691027689744,0.021614550298699596,0.9477602605705369
