target,hub
1,hub3
10,hub1
100,hub3
11,hub1
12,hub2
14,hub2
16,hub1
17,hub3
18,hub2
2,hub3
20,hub2
22,hub1
23,hub3
24,hub3
26,hub2
27,hub2
28,hub2
29,hub3
3,hub1
30,hub1
31,hub1
32,hub3
33,hub3
34,hub3
36,hub1
38,hub2
4,hub2
42,hub2
44,hub3
45,hub2
46,hub2
47,hub2
48,hub2
49,hub2
5,hub3
50,hub2
51,hub3
52,hub3
53,hub1
54,hub2
55,hub3
56,hub2
57,hub3
59,hub3
6,hub2
60,hub2
63,hub1
64,hub2
65,hub2
67,hub3
69,hub3
70,hub2
72,hub2
74,hub3
76,hub3
77,hub3
79,hub3
8,hub3
80,hub2
81,hub2
82,hub3
83,hub3
84,hub2
87,hub3
88,hub2
9,hub3
90,hub2
91,hub2
93,hub2
95,hub2
98,hub3
99,hub3
