target,hub
1,hub2
10,hub3
100,hub3
11,hub1
12,hub3
13,hub2
14,hub2
15,hub1
16,hub3
17,hub1
18,hub2
19,hub1
20,hub2
21,hub1
23,hub3
24,hub1
26,hub2
27,hub1
29,hub2
3,hub3
30,hub2
33,hub3
34,hub1
35,hub3
36,hub1
37,hub3
38,hub3
39,hub1
41,hub3
42,hub1
43,hub1
44,hub2
45,hub1
46,hub1
47,hub3
5,hub3
51,hub3
52,hub2
53,hub2
54,hub1
55,hub2
56,hub2
57,hub2
58,hub2
6,hub2
61,hub1
62,hub3
63,hub3
64,hub3
65,hub1
66,hub2
67,hub1
69,hub3
70,hub1
72,hub1
73,hub3
74,hub3
75,hub1
76,hub2
77,hub1
78,hub2
79,hub3
8,hub2
80,hub2
81,hub3
82,hub2
83,hub1
84,hub3
85,hub3
86,hub3
87,hub1
89,hub2
9,hub3
94,hub3
95,hub3
97,hub3
98,hub3
99,hub1
