hub,x,y,sigma,strength
hub1,68.98694824274568,58.99052282243543,0.01208714884888426,0.7515730240497962
hub2,68.98963227698593,59.00234554568104,0.012661847345108763,1.1528215897360408
hub3,69.01389709135893,58.99399723284951,0.01389259300342141,1.3990587115924602
