hub,x,y,sigma,strength
hub1,60.00157877223393,48.99996347066749,0.023212632983389107,1.0047779466290871
hub2,60.0103724844825,49.01240569090995,0.019605162620059968,1.0053057158144596
hub3,60.023237060472866,48.997114468149825,0.013395787959954218,0.7909952201589721
