hub,x,y,sigma,strength
hub1,85.01097020516225,65.98470939546272,0.018821107451233797,1.0812170889990418
hub2,85.02338797941991,66.00818268998609,0.022704729617300544,0.7634418621862616
hub3,85.00065309664934,66.00371048260114,0.019358388575004472,0.923153509143868
