target,hub
10,hub3
100,hub3
11,hub2
12,hub1
15,hub2
16,hub3
17,hub3
18,hub1
19,hub2
2,hub2
20,hub3
21,hub2
22,hub1
23,hub3
25,hub1
26,hub3
27,hub2
28,hub2
29,hub3
3,hub3
30,hub2
31,hub1
34,hub3
35,hub3
36,hub1
37,hub2
38,hub1
40,hub3
42,hub1
43,hub1
44,hub1
46,hub1
47,hub1
48,hub3
49,hub2
51,hub2
52,hub1
53,hub3
54,hub3
55,hub3
56,hub2
58,hub3
59,hub1
6,hub1
61,hub1
62,hub3
64,hub3
66,hub1
67,hub1
69,hub3
70,hub1
71,hub3
72,hub2
73,hub1
75,hub1
76,hub3
77,hub3
79,hub1
80,hub3
81,hub3
82,hub1
83,hub2
84,hub1
85,hub2
86,hub1
87,hub2
88,hub2
9,hub2
90,hub1
92,hub1
94,hub1
95,hub2
96,hub3
97,hub1
98,hub3
99,hub3
