target,hub
1,hub3
10,hub3
100,hub1
11,hub1
12,hub3
13,hub2
14,hub2
15,hub1
17,hub2
18,hub3
19,hub1
2,hub3
20,hub3
21,hub3
23,hub3
24,hub1
25,hub3
26,hub1
27,hub1
29,hub2
3,hub3
30,hub3
31,hub1
32,hub3
36,hub1
37,hub2
38,hub2
39,hub2
4,hub3
40,hub2
41,hub3
42,hub1
44,hub1
46,hub1
47,hub2
48,hub2
49,hub3
5,hub3
50,hub1
52,hub3
53,hub1
54,hub1
55,hub1
56,hub2
57,hub2
58,hub2
59,hub1
6,hub2
60,hub1
61,hub3
62,hub2
63,hub2
64,hub2
66,hub1
68,hub2
69,hub3
7,hub2
70,hub2
71,hub3
72,hub3
73,hub2
74,hub1
76,hub1
77,hub3
78,hub1
79,hub1
8,hub3
80,hub2
81,hub2
82,hub2
83,hub3
84,hub3
85,hub1
87,hub1
88,hub2
9,hub2
90,hub1
92,hub2
93,hub1
94,hub3
95,hub3
98,hub2
